s,p,shape[0],shape[1],backend,values type,events type,transpose,taichi aot time1(ms),taichi aot time2(ms),taichi aot time3(ms),taichi aot time4(ms),taichi aot time5(ms),taichi aot time6(ms),taichi aot time7(ms),taichi aot time8(ms),taichi aot time9(ms),taichi aot time10(ms),brainpy time1(ms),brainpy time2(ms),brainpy time3(ms),brainpy time4(ms),brainpy time5(ms),brainpy time6(ms),brainpy time7(ms),brainpy time8(ms),brainpy time9(ms),brainpy time10(ms)
"(1000, 1000)",0.5,1000,1000,cpu,homo,float,True,0.24747848510742188,0.24580955505371094,0.2574920654296875,0.3037452697753906,0.2536773681640625,0.24747848510742188,0.22721290588378906,0.28204917907714844,0.1804828643798828,0.17881393432617188,0.6084442138671875,0.6067752838134766,0.7421970367431641,0.6413459777832031,0.6299018859863281,0.6277561187744141,0.6074905395507812,0.6191730499267578,0.5891323089599609,0.5254745483398438
"(1000, 1000)",0.5,1000,1000,cpu,homo,float,False,0.08821487426757812,0.08726119995117188,0.08654594421386719,0.08869171142578125,0.08654594421386719,0.08845329284667969,0.08702278137207031,0.08630752563476562,0.08678436279296875,0.08654594421386719,1.82342529296875,1.8079280853271484,1.8935203552246094,1.310110092163086,1.1868476867675781,1.1932849884033203,1.1813640594482422,1.192331314086914,1.2309551239013672,1.2018680572509766
"(1000, 1000)",0.5,1000,1000,cpu,heter,float,True,0.16689300537109375,0.16999244689941406,0.1499652862548828,0.15974044799804688,0.16760826110839844,0.15163421630859375,0.17547607421875,0.1773834228515625,0.18334388732910156,0.1704692840576172,1.0631084442138672,4.119396209716797,1.0902881622314453,1.0747909545898438,1.2960433959960938,0.8487701416015625,0.6818771362304688,0.6754398345947266,0.9074211120605469,0.6830692291259766
"(1000, 1000)",0.5,1000,1000,cpu,heter,float,False,0.07510185241699219,0.07677078247070312,0.07414817810058594,0.07462501525878906,0.07390975952148438,0.07557868957519531,0.07510185241699219,0.07390975952148438,0.07414817810058594,0.07414817810058594,0.7174015045166016,0.6418228149414062,0.6971359252929688,0.70953369140625,0.6189346313476562,0.6628036499023438,0.7045269012451172,0.6237030029296875,0.7135868072509766,0.5917549133300781
"(1000, 2500)",0.5,1000,2500,cpu,homo,float,True,0.4062652587890625,0.3771781921386719,0.3905296325683594,0.34499168395996094,0.3459453582763672,0.37407875061035156,0.2815723419189453,0.3790855407714844,0.38552284240722656,0.35309791564941406,1.2433528900146484,1.2137889862060547,1.1980533599853516,3.865480422973633,0.8273124694824219,0.8134841918945312,0.8020401000976562,0.8356571197509766,0.8258819580078125,0.8330345153808594
"(1000, 2500)",0.5,1000,2500,cpu,homo,float,False,0.2951622009277344,0.2906322479248047,0.2884864807128906,0.3848075866699219,0.31757354736328125,0.335693359375,0.3139972686767578,0.31876564025878906,0.28586387634277344,0.2770423889160156,1.371145248413086,1.2738704681396484,1.2776851654052734,1.3837814331054688,1.3377666473388672,1.3277530670166016,1.3768672943115234,1.2733936309814453,1.3577938079833984,1.379251480102539
"(1000, 2500)",0.5,1000,2500,cpu,heter,float,True,0.2899169921875,0.2741813659667969,0.2961158752441406,0.29540061950683594,0.31113624572753906,0.27251243591308594,0.2830028533935547,0.30803680419921875,0.27179718017578125,0.32806396484375,1.6925334930419922,1.3554096221923828,3.164052963256836,1.3282299041748047,1.1889934539794922,1.1742115020751953,1.1789798736572266,1.1870861053466797,1.0008811950683594,0.8399486541748047
"(1000, 2500)",0.5,1000,2500,cpu,heter,float,False,0.1811981201171875,0.1747608184814453,0.18930435180664062,0.1800060272216797,0.1881122589111328,0.1800060272216797,0.18024444580078125,0.17881393432617188,0.1780986785888672,0.17786026000976562,1.6751289367675781,1.6734600067138672,1.6641616821289062,1.6796588897705078,1.5783309936523438,1.5535354614257812,1.668691635131836,1.6329288482666016,1.6646385192871094,1.5859603881835938
"(1000, 5000)",0.5,1000,5000,cpu,homo,float,True,0.4725456237792969,0.4830360412597656,0.5078315734863281,0.453948974609375,0.4413127899169922,0.4870891571044922,0.46253204345703125,0.4734992980957031,0.4813671112060547,0.4963874816894531,1.889944076538086,4.156589508056641,1.888275146484375,1.3420581817626953,1.4271736145019531,1.2619495391845703,1.2750625610351562,1.2826919555664062,1.2700557708740234,1.2602806091308594
"(1000, 5000)",0.5,1000,5000,cpu,homo,float,False,0.2574920654296875,0.2639293670654297,0.2491474151611328,0.2548694610595703,0.2460479736328125,0.25391578674316406,0.2453327178955078,0.2467632293701172,0.24700164794921875,0.24557113647460938,2.772808074951172,2.6247501373291016,2.4671554565429688,2.5506019592285156,2.4733543395996094,2.5098323822021484,2.5300979614257812,2.7153491973876953,2.5353431701660156,2.543926239013672
"(1000, 5000)",0.5,1000,5000,cpu,heter,float,True,0.5152225494384766,0.5183219909667969,0.4963874816894531,0.4856586456298828,0.49948692321777344,0.4940032958984375,0.48613548278808594,0.4742145538330078,0.4684925079345703,0.4963874816894531,1.9702911376953125,1.9106864929199219,1.9214153289794922,1.8837451934814453,1.9121170043945312,1.3418197631835938,2.5396347045898438,1.394510269165039,1.4791488647460938,1.544952392578125
"(1000, 5000)",0.5,1000,5000,cpu,heter,float,False,0.3101825714111328,0.30875205993652344,0.32973289489746094,0.3116130828857422,0.3173351287841797,0.3161430358886719,0.308990478515625,0.3154277801513672,0.31495094299316406,0.3070831298828125,3.050565719604492,2.9878616333007812,2.9320716857910156,2.9811859130859375,3.047466278076172,3.0133724212646484,2.9778480529785156,2.9969215393066406,2.8972625732421875,3.0519962310791016
"(1000, 10000)",0.5,1000,10000,cpu,homo,float,True,0.865936279296875,0.8373260498046875,0.8420944213867188,0.8530616760253906,0.8428096771240234,0.8678436279296875,0.81634521484375,0.8571147918701172,0.823974609375,0.8833408355712891,2.360105514526367,2.3403167724609375,2.393960952758789,3.2203197479248047,1.6963481903076172,1.6455650329589844,1.6334056854248047,1.6324520111083984,1.5785694122314453,1.4510154724121094
"(1000, 10000)",0.5,1000,10000,cpu,homo,float,False,0.4611015319824219,0.4527568817138672,0.4734992980957031,0.45609474182128906,0.4668235778808594,0.45490264892578125,0.4622936248779297,0.44989585876464844,0.44083595275878906,0.4520416259765625,5.370378494262695,5.119562149047852,5.102634429931641,5.067348480224609,5.018711090087891,5.16510009765625,5.099773406982422,5.001306533813477,5.875110626220703,15.973806381225586
"(1000, 10000)",0.5,1000,10000,cpu,heter,float,True,0.9217262268066406,0.8835792541503906,0.8528232574462891,0.8826255798339844,0.8485317230224609,0.8981227874755859,0.858306884765625,1.2156963348388672,0.8754730224609375,0.9558200836181641,3.1638145446777344,3.021240234375,2.2287368774414062,2.045154571533203,2.9125213623046875,2.1300315856933594,2.0220279693603516,2.0635128021240234,2.0301342010498047,2.0563602447509766
"(1000, 10000)",0.5,1000,10000,cpu,heter,float,False,0.6151199340820312,0.6096363067626953,0.5998611450195312,0.6170272827148438,0.6029605865478516,0.6058216094970703,0.6105899810791016,0.6091594696044922,0.6086826324462891,0.5998611450195312,6.152153015136719,6.408929824829102,6.209850311279297,6.138801574707031,6.281852722167969,6.318330764770508,6.391048431396484,6.3533782958984375,6.2313079833984375,6.376981735229492
"(1000, 25000)",0.5,1000,25000,cpu,homo,float,True,1.920938491821289,1.970052719116211,2.0635128021240234,2.0682811737060547,2.046823501586914,1.9822120666503906,1.978158950805664,2.1500587463378906,2.308368682861328,2.0999908447265625,3.520965576171875,3.3273696899414062,3.247976303100586,4.878520965576172,3.339052200317383,3.358125686645508,3.324747085571289,4.114389419555664,3.3690929412841797,3.2567977905273438
"(1000, 25000)",0.5,1000,25000,cpu,homo,float,False,1.0876655578613281,1.0933876037597656,1.1119842529296875,1.0933876037597656,1.1286735534667969,1.0919570922851562,1.0929107666015625,1.1029243469238281,1.0879039764404297,1.0917186737060547,12.941837310791016,13.209819793701172,13.178825378417969,13.134241104125977,13.220071792602539,12.883424758911133,12.97140121459961,12.98666000366211,13.039588928222656,12.830972671508789
"(1000, 25000)",0.5,1000,25000,cpu,heter,float,True,2.3148059844970703,2.2215843200683594,2.3391246795654297,2.2013187408447266,2.1386146545410156,1.6627311706542969,2.138376235961914,2.1665096282958984,2.3152828216552734,2.2933483123779297,5.725622177124023,4.8427581787109375,4.814624786376953,6.263494491577148,4.9037933349609375,4.820346832275391,5.706071853637695,4.899024963378906,4.843235015869141,5.743503570556641
"(1000, 25000)",0.5,1000,25000,cpu,heter,float,False,1.3265609741210938,1.3289451599121094,1.3620853424072266,1.4429092407226562,1.3377666473388672,1.4472007751464844,1.4255046844482422,1.3394355773925781,1.4383792877197266,1.4293193817138672,15.487432479858398,15.476703643798828,15.546798706054688,15.563249588012695,15.60831069946289,15.722274780273438,15.599250793457031,15.746593475341797,15.67530632019043,16.04294776916504
"(1000, 37500)",0.5,1000,37500,cpu,homo,float,True,3.0317306518554688,3.061056137084961,3.090381622314453,3.0336380004882812,2.5589466094970703,3.0934810638427734,2.706289291381836,3.304004669189453,3.206014633178711,3.0405521392822266,5.623579025268555,4.900455474853516,4.906892776489258,5.738496780395508,4.882335662841797,4.911899566650391,5.857706069946289,4.89044189453125,4.89354133605957,4.812002182006836
"(1000, 37500)",0.5,1000,37500,cpu,homo,float,False,1.6238689422607422,1.5969276428222656,1.5912055969238281,1.4891624450683594,1.5802383422851562,1.5892982482910156,1.6095638275146484,1.5740394592285156,1.4901161193847656,1.5132427215576172,19.38462257385254,19.553184509277344,19.289016723632812,19.58012580871582,19.454002380371094,19.444704055786133,19.53291893005371,19.593477249145508,19.439220428466797,19.561767578125
"(1000, 37500)",0.5,1000,37500,cpu,heter,float,True,3.5390853881835938,2.2711753845214844,3.2291412353515625,3.1566619873046875,1.9540786743164062,3.031015396118164,3.252744674682617,2.316713333129883,3.256082534790039,2.3849010467529297,8.319616317749023,7.075309753417969,8.048057556152344,7.0552825927734375,7.977008819580078,7.143497467041016,7.154703140258789,8.198976516723633,7.1735382080078125,8.279800415039062
"(1000, 37500)",0.5,1000,37500,cpu,heter,float,False,4.485130310058594,4.503488540649414,3.1960010528564453,2.978801727294922,2.992391586303711,2.674579620361328,2.117633819580078,2.043008804321289,2.0537376403808594,2.097606658935547,23.535966873168945,23.79012107849121,23.74434471130371,23.848295211791992,23.745059967041016,23.83565902709961,24.094343185424805,23.802757263183594,23.891448974609375,23.910999298095703
"(1000, 50000)",0.5,1000,50000,cpu,homo,float,True,3.846406936645508,3.311634063720703,3.90625,3.5855770111083984,3.937244415283203,3.946065902709961,5.666017532348633,4.23121452331543,4.022359848022461,4.173040390014648,7.659435272216797,6.442070007324219,7.492542266845703,6.385564804077148,6.387948989868164,7.481813430786133,6.374359130859375,7.554531097412109,6.546735763549805,7.206201553344727
"(1000, 50000)",0.5,1000,50000,cpu,homo,float,False,2.2056102752685547,2.1750926971435547,2.1295547485351562,2.046346664428711,2.114534378051758,2.0444393157958984,2.047300338745117,2.144336700439453,2.1429061889648438,2.0186901092529297,26.45087242126465,26.462316513061523,26.285648345947266,26.65567398071289,26.292085647583008,26.500940322875977,26.646137237548828,26.28159523010254,26.306629180908203,26.253223419189453
"(1000, 50000)",0.5,1000,50000,cpu,heter,float,True,3.597259521484375,4.23121452331543,2.8913021087646484,3.378152847290039,3.798961639404297,2.9556751251220703,3.3576488494873047,3.793478012084961,3.9567947387695312,3.6704540252685547,9.501218795776367,10.592222213745117,10.616064071655273,9.584665298461914,10.923624038696289,9.619474411010742,10.578393936157227,10.625123977661133,9.488821029663086,10.928630828857422
"(1000, 50000)",0.5,1000,50000,cpu,heter,float,False,2.849102020263672,2.9375553131103516,2.9294490814208984,2.7780532836914062,2.7756690979003906,2.835988998413086,2.695798873901367,2.9311180114746094,2.9175281524658203,2.804994583129883,32.93800354003906,32.610177993774414,32.72104263305664,32.52673149108887,32.78303146362305,32.82761573791504,32.84716606140137,32.593727111816406,32.624244689941406,32.38534927368164
"(2500, 1000)",0.5,2500,1000,cpu,homo,float,True,0.29754638671875,0.2608299255371094,0.3027915954589844,0.4048347473144531,0.31948089599609375,0.2875328063964844,0.2994537353515625,0.2727508544921875,0.25343894958496094,0.25844573974609375,1.3108253479003906,1.4393329620361328,1.3146400451660156,3.9069652557373047,0.8599758148193359,0.8726119995117188,0.8535385131835938,0.8876323699951172,0.9284019470214844,0.8556842803955078
"(2500, 1000)",0.5,2500,1000,cpu,homo,float,False,0.11229515075683594,0.11038780212402344,0.11157989501953125,0.110626220703125,0.11157989501953125,0.11038780212402344,0.11110305786132812,0.11014938354492188,0.10991096496582031,0.11038780212402344,2.0322799682617188,2.2084712982177734,2.190828323364258,2.2344589233398438,2.201080322265625,1.4472007751464844,1.4448165893554688,1.4307498931884766,1.4290809631347656,1.4269351959228516
"(2500, 1000)",0.5,2500,1000,cpu,heter,float,True,0.21457672119140625,0.1900196075439453,0.1926422119140625,0.2818107604980469,0.1895427703857422,0.20360946655273438,0.2491474151611328,0.1842975616455078,0.18072128295898438,0.2002716064453125,1.5707015991210938,1.5113353729248047,1.4727115631103516,3.3044815063476562,1.0085105895996094,1.0018348693847656,1.0182857513427734,1.028299331665039,1.0154247283935547,1.0170936584472656
"(2500, 1000)",0.5,2500,1000,cpu,heter,float,False,0.15306472778320312,0.14972686767578125,0.14901161193847656,0.14972686767578125,0.14853477478027344,0.1480579376220703,0.15926361083984375,0.1513957977294922,0.14853477478027344,0.14734268188476562,1.6150474548339844,1.6341209411621094,1.6248226165771484,1.6207695007324219,1.6057491302490234,1.5778541564941406,1.6019344329833984,1.6450881958007812,1.5676021575927734,1.6238689422607422
"(2500, 2500)",0.5,2500,2500,cpu,homo,float,True,0.33664703369140625,0.3142356872558594,0.2949237823486328,0.36907196044921875,0.30422210693359375,0.3161430358886719,0.29397010803222656,0.29015541076660156,0.33164024353027344,0.335693359375,2.0020008087158203,3.4415721893310547,1.3623237609863281,1.374959945678711,1.4224052429199219,1.3484954833984375,1.3475418090820312,1.3480186462402344,1.1816024780273438,0.9510517120361328
"(2500, 2500)",0.5,2500,2500,cpu,homo,float,False,0.2913475036621094,0.2899169921875,0.28896331787109375,0.316619873046875,0.2899169921875,0.29087066650390625,0.2899169921875,0.28896331787109375,0.2894401550292969,0.2899169921875,2.965688705444336,3.0183792114257812,3.123760223388672,3.096342086791992,3.1495094299316406,2.9587745666503906,3.078460693359375,3.085613250732422,3.1201839447021484,2.9594898223876953
"(2500, 2500)",0.5,2500,2500,cpu,heter,float,True,0.31757354736328125,0.3159046173095703,0.3478527069091797,0.5128383636474609,0.3349781036376953,0.3192424774169922,0.33211708068847656,0.37360191345214844,0.33473968505859375,0.33855438232421875,2.5594234466552734,1.837015151977539,2.899169921875,2.176523208618164,1.8281936645507812,1.5137195587158203,1.3158321380615234,1.3158321380615234,1.3227462768554688,1.313924789428711
"(2500, 2500)",0.5,2500,2500,cpu,heter,float,False,0.3705024719238281,0.36978721618652344,0.3516674041748047,0.3800392150878906,0.3657341003417969,0.3669261932373047,0.3685951232910156,0.38313865661621094,0.4737377166748047,0.38743019104003906,3.849506378173828,3.8573741912841797,3.7610530853271484,3.7152767181396484,3.7195682525634766,3.8738250732421875,3.656625747680664,3.800630569458008,3.6780834197998047,3.799915313720703
"(2500, 5000)",0.5,2500,5000,cpu,homo,float,True,0.5259513854980469,0.5321502685546875,0.5085468292236328,0.5376338958740234,0.5078315734863281,0.49495697021484375,0.47850608825683594,0.499725341796875,0.6246566772460938,0.4849433898925781,4.043102264404297,2.5827884674072266,2.5358200073242188,2.3016929626464844,2.1066665649414062,1.8603801727294922,1.7595291137695312,2.573251724243164,2.107858657836914,1.8162727355957031
"(2500, 5000)",0.5,2500,5000,cpu,homo,float,False,0.5283355712890625,0.5156993865966797,0.514984130859375,0.5304813385009766,0.5133152008056641,0.5145072937011719,0.5376338958740234,0.5135536193847656,0.5369186401367188,0.5140304565429688,6.153345108032227,5.966424942016602,6.177663803100586,6.064891815185547,5.937337875366211,6.200075149536133,6.119489669799805,5.887031555175781,6.148338317871094,5.914926528930664
"(2500, 5000)",0.5,2500,5000,cpu,heter,float,True,0.5371570587158203,0.5106925964355469,0.51116943359375,0.5691051483154297,0.6301403045654297,0.7627010345458984,0.6763935089111328,0.5388259887695312,0.5283355712890625,0.5230903625488281,2.833843231201172,2.5615692138671875,2.5920867919921875,3.4062862396240234,4.939794540405273,2.4852752685546875,2.5894641876220703,2.4995803833007812,3.2529830932617188,2.487659454345703
"(2500, 5000)",0.5,2500,5000,cpu,heter,float,False,0.614166259765625,0.7092952728271484,0.6189346313476562,0.7190704345703125,0.6382465362548828,0.7085800170898438,0.6160736083984375,0.6835460662841797,0.6299018859863281,0.7188320159912109,7.372379302978516,7.452964782714844,7.261514663696289,7.494449615478516,7.288455963134766,7.420539855957031,7.30133056640625,7.3451995849609375,7.394552230834961,7.452964782714844
"(2500, 10000)",0.5,2500,10000,cpu,homo,float,True,0.8914470672607422,0.9081363677978516,1.0712146759033203,1.0387897491455078,1.0557174682617188,1.0046958923339844,1.1692047119140625,1.3875961303710938,1.077413558959961,1.1920928955078125,3.8461685180664062,4.08482551574707,3.3063888549804688,3.3147335052490234,3.2999515533447266,3.2415390014648438,4.202365875244141,3.310680389404297,3.3969879150390625,3.308534622192383
"(2500, 10000)",0.5,2500,10000,cpu,homo,float,False,0.9357929229736328,0.8933544158935547,0.9136199951171875,0.8962154388427734,0.8852481842041016,0.8871555328369141,0.8862018585205078,0.8995532989501953,0.9362697601318359,0.8873939514160156,12.51673698425293,12.408733367919922,12.306928634643555,12.279033660888672,12.311220169067383,12.325763702392578,12.037515640258789,12.564420700073242,12.232303619384766,12.552976608276367
"(2500, 10000)",0.5,2500,10000,cpu,heter,float,True,0.9608268737792969,0.9522438049316406,0.9326934814453125,0.9248256683349609,0.9355545043945312,0.9381771087646484,0.9288787841796875,0.9312629699707031,1.7962455749511719,1.004934310913086,4.891633987426758,4.915475845336914,4.891633987426758,5.462169647216797,4.84776496887207,4.787683486938477,5.442380905151367,4.821062088012695,4.829645156860352,5.442142486572266
"(2500, 10000)",0.5,2500,10000,cpu,heter,float,False,1.2433528900146484,1.237630844116211,1.2614727020263672,1.2269020080566406,1.2159347534179688,1.392364501953125,4.282951354980469,4.311561584472656,4.344463348388672,4.083395004272461,15.161514282226562,15.040159225463867,15.308618545532227,15.238523483276367,15.162467956542969,15.182256698608398,15.421390533447266,15.170574188232422,15.270471572875977,15.38848876953125
"(2500, 25000)",0.5,2500,25000,cpu,homo,float,True,2.2346973419189453,2.223968505859375,2.210855484008789,2.256155014038086,3.3092498779296875,2.2580623626708984,2.2420883178710938,3.1898021697998047,2.242565155029297,2.2194385528564453,7.930755615234375,8.960723876953125,7.999897003173828,8.625507354736328,7.938146591186523,8.840560913085938,7.935762405395508,8.740663528442383,8.249044418334961,8.654356002807617
"(2500, 25000)",0.5,2500,25000,cpu,homo,float,False,2.628803253173828,2.407073974609375,2.4170875549316406,2.4569034576416016,2.362966537475586,2.3641586303710938,2.4251937866210938,2.385377883911133,2.488851547241211,2.458810806274414,32.169342041015625,32.24015235900879,32.364606857299805,31.868696212768555,32.18841552734375,31.86511993408203,31.992197036743164,32.06133842468262,32.17625617980957,32.160043716430664
"(2500, 25000)",0.5,2500,25000,cpu,heter,float,True,2.197265625,2.2199153900146484,2.1648406982421875,2.265453338623047,2.2726058959960938,3.08990478515625,2.247333526611328,2.811908721923828,2.7539730072021484,2.3071765899658203,13.428688049316406,13.18502426147461,13.067483901977539,12.058496475219727,13.271570205688477,13.475656509399414,13.543128967285156,11.919736862182617,13.463735580444336,13.020038604736328
"(2500, 25000)",0.5,2500,25000,cpu,heter,float,False,3.8335323333740234,3.336668014526367,3.326416015625,3.487825393676758,3.461599349975586,3.443002700805664,3.381490707397461,3.405332565307617,3.2880306243896484,3.446340560913086,39.63065147399902,39.873361587524414,40.12560844421387,39.90793228149414,39.9782657623291,40.17162322998047,40.144920349121094,40.061235427856445,40.200233459472656,40.221452713012695
"(2500, 37500)",0.5,2500,37500,cpu,homo,float,True,3.0350685119628906,3.2935142517089844,3.1294822692871094,2.943277359008789,3.526449203491211,3.151416778564453,4.593372344970703,3.3097267150878906,3.258228302001953,3.6323070526123047,13.386726379394531,13.350248336791992,12.066364288330078,13.413667678833008,12.959718704223633,12.910842895507812,12.028932571411133,13.231754302978516,12.968063354492188,12.972354888916016
"(2500, 37500)",0.5,2500,37500,cpu,homo,float,False,3.8611888885498047,3.880739212036133,3.7539005279541016,3.8433074951171875,3.8690567016601562,3.828287124633789,3.7615299224853516,3.7446022033691406,3.8597583770751953,3.835916519165039,49.85690116882324,49.70860481262207,49.67355728149414,49.22795295715332,49.41987991333008,49.55172538757324,49.18360710144043,49.2856502532959,49.20649528503418,48.691749572753906
"(2500, 37500)",0.5,2500,37500,cpu,heter,float,True,3.208160400390625,4.875659942626953,3.938913345336914,3.302335739135742,4.445075988769531,3.307819366455078,3.3333301544189453,3.3957958221435547,3.126859664916992,3.133535385131836,19.049406051635742,19.181251525878906,18.785715103149414,19.837617874145508,19.16956901550293,18.93162727355957,18.949270248413086,18.948078155517578,19.367218017578125,18.841266632080078
"(2500, 37500)",0.5,2500,37500,cpu,heter,float,False,5.240917205810547,5.178689956665039,5.204677581787109,5.211353302001953,5.158901214599609,5.280494689941406,5.192756652832031,7.1620941162109375,5.214691162109375,5.304813385009766,60.84489822387695,61.150550842285156,60.24503707885742,60.74380874633789,60.590267181396484,61.50531768798828,60.84156036376953,61.18464469909668,61.21540069580078,61.42377853393555
"(2500, 50000)",0.5,2500,50000,cpu,homo,float,True,4.461050033569336,4.312753677368164,4.115819931030273,3.9954185485839844,4.298686981201172,4.971742630004883,3.6444664001464844,4.845857620239258,4.001140594482422,4.180431365966797,17.061471939086914,17.119646072387695,17.066478729248047,17.26555824279785,17.094135284423828,17.07005500793457,17.36903190612793,17.01974868774414,17.11440086364746,17.090797424316406
"(2500, 50000)",0.5,2500,50000,cpu,homo,float,False,5.285739898681641,5.270719528198242,5.168437957763672,5.324840545654297,7.449150085449219,5.157709121704102,5.133390426635742,5.2967071533203125,5.292415618896484,5.186796188354492,66.25938415527344,66.65515899658203,66.97273254394531,66.33448600769043,66.26582145690918,66.44392013549805,65.93585014343262,65.9024715423584,65.96875190734863,65.48190116882324
"(2500, 50000)",0.5,2500,50000,cpu,heter,float,True,6.029367446899414,5.080699920654297,6.520271301269531,4.395484924316406,4.700899124145508,5.260705947875977,5.627155303955078,5.6133270263671875,4.45103645324707,4.41431999206543,26.19194984436035,24.34825897216797,26.207447052001953,24.611234664916992,26.92556381225586,24.87349510192871,25.81644058227539,24.374723434448242,25.613069534301758,24.466753005981445
"(2500, 50000)",0.5,2500,50000,cpu,heter,float,False,7.027149200439453,6.845951080322266,7.0934295654296875,7.091760635375977,6.943702697753906,7.038116455078125,6.821155548095703,6.913185119628906,6.988048553466797,6.734609603881836,82.59797096252441,81.29143714904785,81.33649826049805,81.90083503723145,82.02624320983887,82.19027519226074,82.3056697845459,82.24129676818848,82.44752883911133,82.16023445129395
"(5000, 1000)",0.5,5000,1000,cpu,homo,float,True,0.2033710479736328,0.19073486328125,0.3495216369628906,0.3371238708496094,0.2827644348144531,0.26607513427734375,0.2777576446533203,0.2627372741699219,0.4107952117919922,0.4062652587890625,4.267454147338867,1.9862651824951172,1.3248920440673828,1.332998275756836,1.3496875762939453,1.3239383697509766,1.5017986297607422,1.3608932495117188,1.0335445404052734,0.9832382202148438
"(5000, 1000)",0.5,5000,1000,cpu,homo,float,False,0.21600723266601562,0.1971721649169922,0.1914501190185547,0.1888275146484375,0.18858909606933594,0.18858909606933594,0.1888275146484375,0.18930435180664062,0.18906593322753906,0.1888275146484375,2.440214157104492,2.4263858795166016,2.5148391723632812,2.512693405151367,2.544879913330078,2.538919448852539,2.3584365844726562,2.477884292602539,2.4263858795166016,2.527952194213867
"(5000, 1000)",0.5,5000,1000,cpu,heter,float,True,0.3082752227783203,0.3066062927246094,0.270843505859375,0.2143383026123047,0.3027915954589844,0.2930164337158203,0.2961158752441406,0.33736228942871094,0.3509521484375,0.3712177276611328,2.422809600830078,2.3069381713867188,2.880096435546875,1.9550323486328125,1.8901824951171875,2.562999725341797,1.8031597137451172,1.4071464538574219,1.4653205871582031,1.3484954833984375
"(5000, 1000)",0.5,5000,1000,cpu,heter,float,False,0.5717277526855469,0.5674362182617188,0.5662441253662109,0.5664825439453125,0.5674362182617188,0.5676746368408203,0.576019287109375,0.5886554718017578,0.39005279541015625,0.38933753967285156,3.112316131591797,3.0977725982666016,2.964019775390625,2.864360809326172,2.9380321502685547,2.999544143676758,2.9637813568115234,2.980947494506836,2.967357635498047,2.796173095703125
"(5000, 2500)",0.5,5000,2500,cpu,homo,float,True,0.4222393035888672,0.3974437713623047,0.47779083251953125,0.3898143768310547,0.4286766052246094,0.4017353057861328,0.43320655822753906,0.4363059997558594,0.438690185546875,0.4322528839111328,2.520322799682617,3.1304359436035156,2.288818359375,2.1555423736572266,1.8744468688964844,1.7750263214111328,1.745462417602539,1.9469261169433594,1.7096996307373047,1.7261505126953125
"(5000, 2500)",0.5,5000,2500,cpu,homo,float,False,0.5145072937011719,0.5693435668945312,0.5588531494140625,0.5559921264648438,0.5593299865722656,0.5578994750976562,0.5567073822021484,0.5536079406738281,0.5948543548583984,0.5619525909423828,6.025791168212891,5.981206893920898,6.211042404174805,6.022930145263672,5.872011184692383,6.138801574707031,5.961894989013672,6.007671356201172,6.25157356262207,6.001710891723633
"(5000, 2500)",0.5,5000,2500,cpu,heter,float,True,0.46062469482421875,0.43892860412597656,0.3895759582519531,0.46634674072265625,0.4265308380126953,0.4429817199707031,0.45561790466308594,0.4024505615234375,0.38623809814453125,0.4513263702392578,2.8731822967529297,2.346038818359375,2.3546218872070312,2.3453235626220703,2.337217330932617,2.337932586669922,3.2889842987060547,2.3615360260009766,2.343893051147461,2.351999282836914
"(5000, 2500)",0.5,5000,2500,cpu,heter,float,False,1.069784164428711,0.9531974792480469,0.9810924530029297,1.009225845336914,1.6732215881347656,0.9756088256835938,0.9632110595703125,0.9634494781494141,1.2955665588378906,0.9090900421142578,7.574319839477539,7.642507553100586,7.580280303955078,7.6618194580078125,7.549524307250977,7.580041885375977,7.648706436157227,7.483482360839844,7.686138153076172,7.615327835083008
