s,p,shape[0],shape[1],backend,values type,events type,transpose,taichi aot time1(ms),taichi aot time2(ms),taichi aot time3(ms),taichi aot time4(ms),taichi aot time5(ms),taichi aot time6(ms),taichi aot time7(ms),taichi aot time8(ms),taichi aot time9(ms),taichi aot time10(ms),brainpy time1(ms),brainpy time2(ms),brainpy time3(ms),brainpy time4(ms),brainpy time5(ms),brainpy time6(ms),brainpy time7(ms),brainpy time8(ms),brainpy time9(ms),brainpy time10(ms)
"(5000, 5000)",0.5,5000,5000,cpu,homo,float,True,0.8039474487304688,0.7584095001220703,1.020669937133789,0.8165836334228516,0.7574558258056641,0.8029937744140625,0.8594989776611328,0.6043910980224609,0.7317066192626953,0.6282329559326172,4.172563552856445,3.283262252807617,3.2546520233154297,3.4551620483398438,3.2477378845214844,4.0493011474609375,3.460407257080078,3.2231807708740234,3.2236576080322266,3.222227096557617
"(5000, 5000)",0.5,5000,5000,cpu,homo,float,False,0.9462833404541016,0.8580684661865234,0.8947849273681641,0.8523464202880859,0.8504390716552734,0.8592605590820312,0.8523464202880859,0.8509159088134766,0.8523464202880859,0.8542537689208984,11.96908950805664,11.831283569335938,11.845827102661133,11.912822723388672,12.060403823852539,11.812686920166016,11.784076690673828,11.931180953979492,11.611700057983398,11.778116226196289
"(5000, 5000)",0.5,5000,5000,cpu,heter,float,True,0.7054805755615234,0.6833076477050781,0.6890296936035156,0.6673336029052734,0.6611347198486328,0.6606578826904297,0.6811618804931641,0.6439685821533203,0.9000301361083984,0.6663799285888672,5.498647689819336,4.587650299072266,4.650354385375977,5.333185195922852,4.760503768920898,4.573345184326172,4.584074020385742,5.623340606689453,4.668712615966797,4.663944244384766
"(5000, 5000)",0.5,5000,5000,cpu,heter,float,False,1.1625289916992188,1.2149810791015625,1.1565685272216797,1.1768341064453125,1.1780261993408203,1.1515617370605469,1.1491775512695312,1.1425018310546875,1.1568069458007812,1.1856555938720703,15.13981819152832,14.846324920654297,14.80412483215332,14.844417572021484,15.016794204711914,15.005111694335938,14.922857284545898,15.008211135864258,14.811038970947266,15.050411224365234
"(5000, 10000)",0.5,5000,10000,cpu,homo,float,True,1.0159015655517578,1.291036605834961,1.7254352569580078,1.2047290802001953,1.2660026550292969,1.6825199127197266,1.107931137084961,1.2881755828857422,1.2671947479248047,1.2662410736083984,7.806062698364258,7.385969161987305,6.449222564697266,6.458759307861328,7.289648056030273,6.509065628051758,7.365703582763672,6.565332412719727,6.308555603027344,7.361173629760742
"(5000, 10000)",0.5,5000,10000,cpu,homo,float,False,1.7535686492919922,1.6808509826660156,1.7194747924804688,1.7647743225097656,1.8036365509033203,1.7750263214111328,1.7879009246826172,1.795053482055664,1.7924308776855469,1.7499923706054688,24.333715438842773,24.407148361206055,24.214744567871094,24.46603775024414,24.375438690185547,24.31488037109375,24.447202682495117,24.286746978759766,24.544239044189453,24.58810806274414
"(5000, 10000)",0.5,5000,10000,cpu,heter,float,True,1.3530254364013672,0.9775161743164062,1.337289810180664,0.9663105010986328,1.069784164428711,1.3098716735839844,1.3592243194580078,1.3723373413085938,1.2481212615966797,1.0254383087158203,10.595083236694336,10.148286819458008,10.690450668334961,9.43446159362793,10.981082916259766,10.96963882446289,9.558677673339844,10.810613632202148,9.680986404418945,10.570526123046875
"(5000, 10000)",0.5,5000,10000,cpu,heter,float,False,2.535581588745117,2.5136470794677734,2.4437904357910156,2.523660659790039,2.5560855865478516,2.657651901245117,2.603292465209961,2.4747848510742188,2.513885498046875,2.4683475494384766,31.116485595703125,30.93695640563965,31.186342239379883,31.22878074645996,31.194448471069336,31.08525276184082,31.16774559020996,31.256437301635742,31.235933303833008,31.189918518066406
"(5000, 25000)",0.5,5000,25000,cpu,homo,float,True,3.2091140747070312,3.0837059020996094,2.710103988647461,3.2067298889160156,2.8846263885498047,2.974987030029297,3.3206939697265625,3.1070709228515625,3.0965805053710938,2.5250911712646484,17.027616500854492,17.234086990356445,17.217159271240234,17.256498336791992,17.347335815429688,17.243146896362305,17.273426055908203,17.2119140625,17.2119140625,18.574953079223633
"(5000, 25000)",0.5,5000,25000,cpu,homo,float,False,4.996776580810547,5.027055740356445,5.00178337097168,4.792213439941406,5.094051361083984,4.839420318603516,4.8961639404296875,5.097866058349609,4.897117614746094,4.8370361328125,65.15049934387207,64.75567817687988,64.76736068725586,65.83857536315918,65.17243385314941,64.74113464355469,64.8350715637207,64.3618106842041,64.59188461303711,65.1240348815918
"(5000, 25000)",0.5,5000,25000,cpu,heter,float,True,3.2308101654052734,3.2775402069091797,3.3006668090820312,3.3059120178222656,3.3369064331054688,3.390789031982422,3.0629634857177734,3.083467483520508,3.3066272735595703,3.4193992614746094,26.129722595214844,24.674177169799805,25.403261184692383,24.306535720825195,25.678157806396484,24.54233169555664,26.188135147094727,24.776458740234375,25.5582332611084,24.645328521728516
"(5000, 25000)",0.5,5000,25000,cpu,heter,float,False,6.743192672729492,6.635904312133789,6.583929061889648,6.778240203857422,6.583213806152344,6.646394729614258,6.697654724121094,6.481409072875977,6.84046745300293,6.610393524169922,80.10506629943848,79.8332691192627,79.42748069763184,80.08909225463867,79.19907569885254,79.06818389892578,78.7191390991211,79.59675788879395,79.88452911376953,79.9860954284668
"(5000, 37500)",0.5,5000,37500,cpu,homo,float,True,4.377603530883789,4.208564758300781,3.9191246032714844,3.718852996826172,3.4143924713134766,3.537416458129883,4.26483154296875,3.9052963256835938,3.826141357421875,4.898548126220703,25.880813598632812,25.42710304260254,26.105642318725586,25.145769119262695,26.23748779296875,26.524782180786133,25.911808013916016,24.976253509521484,26.386260986328125,24.883031845092773
"(5000, 37500)",0.5,5000,37500,cpu,homo,float,False,7.736682891845703,8.126974105834961,7.755279541015625,8.03828239440918,7.68280029296875,7.898807525634766,7.72547721862793,7.646799087524414,7.924795150756836,7.616996765136719,98.68288040161133,99.28297996520996,99.5790958404541,98.16884994506836,99.47538375854492,99.90406036376953,99.0290641784668,98.56390953063965,98.8004207611084,99.7931957244873
"(5000, 37500)",0.5,5000,37500,cpu,heter,float,True,4.523277282714844,3.5300254821777344,5.559206008911133,3.9916038513183594,4.9896240234375,4.917621612548828,4.921913146972656,4.598855972290039,4.021406173706055,3.4186840057373047,38.44499588012695,37.12320327758789,37.17494010925293,37.30916976928711,39.11948204040527,37.29701042175293,37.45460510253906,37.19949722290039,38.24043273925781,37.40692138671875
"(5000, 37500)",0.5,5000,37500,cpu,heter,float,False,10.233640670776367,10.104656219482422,10.012149810791016,10.282039642333984,9.931802749633789,10.327339172363281,10.273456573486328,10.111093521118164,10.31184196472168,9.957313537597656,123.43835830688477,123.2762336730957,124.08018112182617,123.96240234375,123.94404411315918,124.05824661254883,123.29840660095215,123.7030029296875,123.32320213317871,123.64864349365234
"(5000, 50000)",0.5,5000,50000,cpu,homo,float,True,5.950689315795898,5.143165588378906,5.791425704956055,5.503654479980469,4.846334457397461,4.333972930908203,6.439208984375,4.840373992919922,6.308555603027344,5.957365036010742,33.95438194274902,33.962249755859375,33.88357162475586,33.883094787597656,34.13701057434082,33.989667892456055,33.92481803894043,33.8129997253418,35.03847122192383,33.515214920043945
"(5000, 50000)",0.5,5000,50000,cpu,homo,float,False,10.447263717651367,10.325431823730469,10.446548461914062,10.280370712280273,10.446548461914062,10.365009307861328,10.435342788696289,10.463953018188477,10.506391525268555,27.996301651000977,131.3340663909912,133.93306732177734,133.24689865112305,132.0822238922119,131.90937042236328,131.29806518554688,132.1730613708496,131.60467147827148,134.38129425048828,134.2148780822754
"(5000, 50000)",0.5,5000,50000,cpu,heter,float,True,5.503654479980469,6.536006927490234,5.897998809814453,5.676031112670898,5.903005599975586,5.163431167602539,6.603240966796875,6.565332412719727,5.001306533813477,4.796743392944336,50.02999305725098,49.70431327819824,49.65996742248535,49.57914352416992,49.47686195373535,49.381256103515625,49.87645149230957,50.13442039489746,50.06837844848633,50.208091735839844
"(5000, 50000)",0.5,5000,50000,cpu,heter,float,False,13.739585876464844,13.902425765991211,13.825178146362305,13.777732849121094,13.765096664428711,13.930559158325195,13.959407806396484,13.950586318969727,13.850688934326172,13.66424560546875,165.38476943969727,169.31414604187012,170.25160789489746,168.98274421691895,166.37945175170898,166.0633087158203,167.26064682006836,166.9597625732422,169.13628578186035,169.48461532592773
"(10000, 1000)",0.5,10000,1000,cpu,homo,float,True,0.22602081298828125,0.22912025451660156,0.2536773681640625,0.21219253540039062,0.2582073211669922,0.22101402282714844,0.25534629821777344,0.2396106719970703,0.30517578125,0.3509521484375,2.5892257690429688,2.1674633026123047,2.0151138305664062,3.857135772705078,1.6508102416992188,1.462697982788086,1.4612674713134766,1.4598369598388672,1.4617443084716797,1.4607906341552734
"(10000, 1000)",0.5,10000,1000,cpu,homo,float,False,0.8356571197509766,0.6871223449707031,0.5161762237548828,0.49757957458496094,0.6310939788818359,0.6616115570068359,0.6515979766845703,0.6647109985351562,0.6613731384277344,0.6508827209472656,4.802465438842773,4.760980606079102,4.786968231201172,4.685163497924805,4.753351211547852,4.77910041809082,4.726409912109375,4.615545272827148,4.828691482543945,4.74238395690918
"(10000, 1000)",0.5,10000,1000,cpu,heter,float,True,0.3294944763183594,0.3235340118408203,0.29754638671875,0.2930164337158203,0.25534629821777344,0.2760887145996094,0.2589225769042969,0.3247261047363281,0.2593994140625,0.270843505859375,2.824068069458008,2.4514198303222656,3.109455108642578,2.0978450775146484,2.0792484283447266,2.0837783813476562,2.027750015258789,2.034425735473633,2.040863037109375,2.0377635955810547
"(10000, 1000)",0.5,10000,1000,cpu,heter,float,False,0.8990764617919922,0.8876323699951172,0.8785724639892578,0.8842945098876953,0.9043216705322266,0.8785724639892578,0.5865097045898438,0.5908012390136719,0.5862712860107422,0.5893707275390625,5.97834587097168,5.748271942138672,5.811929702758789,5.951404571533203,5.659341812133789,5.801200866699219,5.814790725708008,5.854606628417969,5.739688873291016,5.993127822875977
"(10000, 2500)",0.5,10000,2500,cpu,homo,float,True,0.43463706970214844,0.4878044128417969,0.579833984375,0.5464553833007812,0.5757808685302734,0.4677772521972656,0.4944801330566406,0.4909038543701172,0.507354736328125,0.49185752868652344,3.2243728637695312,4.035711288452148,3.1499862670898438,3.113269805908203,3.132343292236328,3.1020641326904297,3.832578659057617,3.1375885009765625,3.112316131591797,3.1142234802246094
"(10000, 2500)",0.5,10000,2500,cpu,homo,float,False,0.8635520935058594,0.8676052093505859,0.8535385131835938,0.8227825164794922,0.823974609375,0.8518695831298828,0.8537769317626953,0.8528232574462891,0.8623600006103516,0.8461475372314453,12.070417404174805,12.289047241210938,12.259960174560547,12.411355972290039,12.197017669677734,12.026786804199219,12.27569580078125,12.293338775634766,12.186527252197266,12.201547622680664
"(10000, 2500)",0.5,10000,2500,cpu,heter,float,True,0.545501708984375,0.5774497985839844,0.5834102630615234,0.5369186401367188,0.5028247833251953,0.42724609375,0.4055500030517578,0.41413307189941406,0.39124488830566406,0.40721893310546875,4.544734954833984,4.457712173461914,5.346059799194336,4.480600357055664,4.5528411865234375,4.451751708984375,5.34367561340332,4.492998123168945,4.487276077270508,5.106449127197266
"(10000, 2500)",0.5,10000,2500,cpu,heter,float,False,1.1899471282958984,1.2874603271484375,1.216888427734375,1.2679100036621094,1.2922286987304688,1.21307373046875,1.168966293334961,1.1026859283447266,1.1477470397949219,1.1432170867919922,15.114545822143555,15.083789825439453,15.095949172973633,15.199661254882812,15.079259872436523,15.27261734008789,15.144824981689453,15.085458755493164,15.035629272460938,15.14887809753418
"(10000, 5000)",0.5,10000,5000,cpu,homo,float,True,0.7188320159912109,0.7021427154541016,0.7164478302001953,0.7274150848388672,0.7042884826660156,0.6871223449707031,0.6918907165527344,0.7009506225585938,0.9303092956542969,0.6685256958007812,6.95037841796875,6.411314010620117,6.942033767700195,6.281852722167969,6.397485733032227,6.928443908691406,6.348609924316406,6.2427520751953125,6.948709487915039,6.332635879516602
"(10000, 5000)",0.5,10000,5000,cpu,homo,float,False,1.7480850219726562,1.7862319946289062,1.7380714416503906,1.7120838165283203,1.8546581268310547,1.6739368438720703,1.7940998077392578,1.7132759094238281,1.6756057739257812,1.6644001007080078,24.014949798583984,23.636817932128906,24.04499053955078,23.734092712402344,23.72598648071289,23.801565170288086,23.697853088378906,23.781538009643555,23.846864700317383,23.573637008666992
"(10000, 5000)",0.5,10000,5000,cpu,heter,float,True,0.7250308990478516,0.7274150848388672,0.7188320159912109,0.7126331329345703,0.7357597351074219,0.7605552673339844,0.7212162017822266,0.7035732269287109,0.7143020629882812,0.7145404815673828,10.497570037841797,9.21773910522461,10.44154167175293,10.391950607299805,9.22846794128418,10.675907135009766,9.190559387207031,10.633468627929688,10.409355163574219,9.352922439575195
"(10000, 5000)",0.5,10000,5000,cpu,heter,float,False,2.4018287658691406,2.471923828125,2.367734909057617,2.4242401123046875,2.31170654296875,2.407550811767578,2.290487289428711,2.444028854370117,2.4116039276123047,2.4764537811279297,30.295372009277344,30.123233795166016,30.66110610961914,30.428171157836914,30.573129653930664,30.392169952392578,30.486345291137695,30.69782257080078,30.513525009155273,30.559778213500977
"(10000, 10000)",0.5,10000,10000,cpu,homo,float,True,1.4121532440185547,1.3396739959716797,1.3225078582763672,1.3911724090576172,1.4925003051757812,1.4035701751708984,1.4269351959228516,1.4317035675048828,1.3957023620605469,1.2009143829345703,13.617992401123047,13.775110244750977,13.853788375854492,14.978170394897461,14.127254486083984,12.67552375793457,13.660907745361328,14.10531997680664,13.765335083007812,14.504432678222656
"(10000, 10000)",0.5,10000,10000,cpu,homo,float,False,3.637075424194336,3.6306381225585938,3.473997116088867,3.754138946533203,3.5185813903808594,3.7631988525390625,3.625154495239258,3.7674903869628906,3.5648345947265625,3.556966781616211,49.66545104980469,49.90434646606445,49.68428611755371,49.38650131225586,50.11916160583496,49.97134208679199,49.78013038635254,50.147056579589844,49.7441291809082,49.96657371520996
"(10000, 10000)",0.5,10000,10000,cpu,heter,float,True,1.5404224395751953,1.6350746154785156,1.4891624450683594,1.8627643585205078,1.9125938415527344,1.3213157653808594,1.2722015380859375,1.2707710266113281,1.3124942779541016,1.371622085571289,21.38829231262207,20.583629608154297,20.049571990966797,21.622657775878906,21.81720733642578,20.400524139404297,20.36762237548828,20.501375198364258,20.480871200561523,21.364927291870117
"(10000, 10000)",0.5,10000,10000,cpu,heter,float,False,5.068540573120117,4.932165145874023,4.949331283569336,5.164623260498047,4.958629608154297,4.878520965576172,5.116701126098633,4.953861236572266,4.928350448608398,5.068063735961914,63.10439109802246,62.91627883911133,62.51168251037598,62.77060508728027,63.524484634399414,62.14737892150879,62.517642974853516,62.6070499420166,62.88766860961914,62.33501434326172
"(10000, 25000)",0.5,10000,25000,cpu,homo,float,True,2.5663375854492188,2.72369384765625,2.8891563415527344,2.350330352783203,2.8657913208007812,2.8345584869384766,2.2749900817871094,1.962900161743164,2.0127296447753906,2.038717269897461,34.239768981933594,34.04688835144043,34.13105010986328,34.32607650756836,33.6766242980957,33.64825248718262,34.1181755065918,34.3472957611084,34.035682678222656,34.82699394226074
"(10000, 25000)",0.5,10000,25000,cpu,homo,float,False,9.964942932128906,9.929895401000977,9.93800163269043,9.859800338745117,10.057210922241211,9.75656509399414,9.895086288452148,9.842872619628906,9.892702102661133,9.892940521240234,131.4563751220703,130.60665130615234,131.10780715942383,130.40757179260254,129.05240058898926,129.95123863220215,130.74111938476562,132.78460502624512,131.36053085327148,132.09176063537598
"(10000, 25000)",0.5,10000,25000,cpu,heter,float,True,3.475189208984375,2.637624740600586,2.6624202728271484,2.389192581176758,2.663135528564453,2.927064895629883,2.6586055755615234,2.1669864654541016,2.379894256591797,2.7108192443847656,51.674604415893555,73.99773597717285,49.72696304321289,49.99232292175293,50.02784729003906,49.9417781829834,50.64582824707031,50.64582824707031,50.3692626953125,49.63517189025879
"(10000, 25000)",0.5,10000,25000,cpu,heter,float,False,13.275623321533203,13.426542282104492,29.973506927490234,24.634838104248047,21.548748016357422,13.900518417358398,13.404130935668945,13.454914093017578,13.501644134521484,13.497114181518555,162.31441497802734,162.65058517456055,162.84871101379395,161.6659164428711,160.77613830566406,161.17572784423828,161.49353981018066,161.75055503845215,163.69199752807617,162.65344619750977
"(10000, 37500)",0.5,10000,37500,cpu,homo,float,True,4.423618316650391,3.4515857696533203,3.4122467041015625,3.4258365631103516,2.5856494903564453,3.398895263671875,2.6907920837402344,2.567291259765625,2.6297569274902344,2.318143844604492,50.03643035888672,50.27318000793457,50.481557846069336,49.94821548461914,49.18408393859863,50.525665283203125,50.06670951843262,49.5452880859375,51.53989791870117,49.99899864196777
"(10000, 37500)",0.5,10000,37500,cpu,homo,float,False,15.125751495361328,15.067577362060547,15.21754264831543,14.949798583984375,15.142440795898438,15.177488327026367,15.066146850585938,15.038490295410156,15.192985534667969,15.099287033081055,195.62172889709473,196.78902626037598,197.08895683288574,198.47607612609863,197.15523719787598,196.885347366333,196.78330421447754,197.249174118042,198.07767868041992,198.9762783050537
"(10000, 37500)",0.5,10000,37500,cpu,heter,float,True,3.4983158111572266,2.969503402709961,3.1032562255859375,2.646923065185547,3.6389827728271484,2.6955604553222656,2.3651123046875,2.464771270751953,2.2919178009033203,2.273082733154297,74.31173324584961,74.33342933654785,73.54426383972168,74.30577278137207,73.76599311828613,73.17066192626953,74.39637184143066,73.31418991088867,76.41816139221191,73.39739799499512
"(10000, 37500)",0.5,10000,37500,cpu,heter,float,False,20.50638198852539,20.496845245361328,20.33090591430664,20.505905151367188,20.380735397338867,20.354032516479492,20.345211029052734,20.4317569732666,20.465850830078125,20.392894744873047,248.22688102722168,247.3766803741455,246.68383598327637,247.755765914917,247.31183052062988,247.83086776733398,246.23417854309082,246.68145179748535,247.12276458740234,248.37398529052734
"(10000, 50000)",0.5,10000,50000,cpu,homo,float,True,4.35948371887207,4.307746887207031,3.5276412963867188,3.4961700439453125,3.9081573486328125,3.1042098999023438,2.554178237915039,2.5262832641601562,3.282308578491211,2.8433799743652344,67.37804412841797,66.62607192993164,66.08390808105469,66.63680076599121,65.8261775970459,65.4144287109375,94.9864387512207,66.18666648864746,66.19501113891602,66.09487533569336
"(10000, 50000)",0.5,10000,50000,cpu,homo,float,False,20.643234252929688,20.859479904174805,20.6451416015625,20.56717872619629,20.474672317504883,20.69711685180664,20.768165588378906,20.576953887939453,21.065473556518555,20.776033401489258,265.6264305114746,265.57302474975586,267.37046241760254,267.8403854370117,266.0868167877197,268.45335960388184,269.2275047302246,266.3874626159668,265.61522483825684,266.48926734924316
"(10000, 50000)",0.5,10000,50000,cpu,heter,float,True,4.43577766418457,4.030704498291016,3.6377906799316406,3.15093994140625,2.9387474060058594,3.7233829498291016,3.237485885620117,2.9621124267578125,2.610921859741211,2.918720245361328,97.76663780212402,98.7393856048584,102.66351699829102,99.4718074798584,98.21438789367676,99.13444519042969,98.94990921020508,99.02501106262207,98.67167472839355,98.75249862670898
"(10000, 50000)",0.5,10000,50000,cpu,heter,float,False,29.144763946533203,27.45819091796875,27.44293212890625,27.300119400024414,27.09674835205078,27.126073837280273,26.817798614501953,27.225732803344727,27.07052230834961,27.019500732421875,330.6875228881836,334.057092666626,331.7127227783203,331.5012454986572,334.078311920166,332.1199417114258,331.30455017089844,333.0719470977783,330.77406883239746,330.50036430358887
"(25000, 1000)",0.5,25000,1000,cpu,homo,float,True,0.4279613494873047,0.4444122314453125,0.40459632873535156,0.40459632873535156,0.3883838653564453,0.3991127014160156,0.44989585876464844,0.4096031188964844,0.41174888610839844,0.3972053527832031,4.564523696899414,3.399372100830078,3.320455551147461,3.3516883850097656,3.3109188079833984,4.24647331237793,3.3121109008789062,3.309011459350586,3.305196762084961,4.066705703735352
"(25000, 1000)",0.5,25000,1000,cpu,homo,float,False,0.8668899536132812,0.865936279296875,0.8764266967773438,0.8323192596435547,0.8740425109863281,0.8709430694580078,0.7927417755126953,0.7975101470947266,0.8821487426757812,0.8726119995117188,11.614561080932617,11.95383071899414,11.73090934753418,11.829614639282227,11.927366256713867,11.914491653442383,11.84844970703125,11.746883392333984,11.948347091674805,12.021303176879883
"(25000, 1000)",0.5,25000,1000,cpu,heter,float,True,0.5328655242919922,0.5502700805664062,0.49614906311035156,0.457763671875,0.48613548278808594,0.45871734619140625,0.5986690521240234,0.4792213439941406,0.47206878662109375,0.44155120849609375,4.74858283996582,5.089282989501953,4.7702789306640625,5.354881286621094,4.765510559082031,4.758358001708984,5.513668060302734,4.742145538330078,4.781007766723633,5.676507949829102
"(25000, 1000)",0.5,25000,1000,cpu,heter,float,False,1.1382102966308594,1.1425018310546875,1.0607242584228516,1.131296157836914,1.1382102966308594,1.074075698852539,1.0867118835449219,1.13677978515625,1.1451244354248047,1.150369644165039,14.77956771850586,14.791727066040039,14.771699905395508,14.900684356689453,14.861822128295898,14.86063003540039,14.878034591674805,14.887571334838867,14.868974685668945,14.692544937133789
"(25000, 2500)",0.5,25000,2500,cpu,homo,float,True,0.8261203765869141,0.8106231689453125,0.8068084716796875,0.8263587951660156,0.8041858673095703,0.7903575897216797,0.7870197296142578,0.7998943328857422,0.8111000061035156,1.0831356048583984,8.374929428100586,7.431268692016602,8.284330368041992,7.442235946655273,8.533239364624023,7.481813430786133,8.281707763671875,7.433414459228516,8.579730987548828,7.432222366333008
"(25000, 2500)",0.5,25000,2500,cpu,homo,float,False,2.0265579223632812,2.3908615112304688,2.151012420654297,2.3374557495117188,2.210855484008789,2.3682117462158203,2.479076385498047,2.259969711303711,2.356290817260742,2.1440982818603516,30.339956283569336,30.248165130615234,30.45034408569336,30.37285804748535,30.133724212646484,29.990196228027344,30.222654342651367,30.25531768798828,30.16519546508789,30.106782913208008
"(25000, 2500)",0.5,25000,2500,cpu,heter,float,True,0.8566379547119141,0.8461475372314453,0.8580684661865234,0.9655952453613281,0.8692741394042969,0.8578300476074219,0.8566379547119141,0.7922649383544922,0.8554458618164062,0.7688999176025391,11.164665222167969,12.42208480834961,12.722015380859375,12.624502182006836,11.112689971923828,12.607812881469727,12.178659439086914,11.049985885620117,12.188911437988281,12.65263557434082
"(25000, 2500)",0.5,25000,2500,cpu,heter,float,False,2.912282943725586,3.0777454376220703,3.322601318359375,3.046751022338867,2.956867218017578,2.924203872680664,2.9425621032714844,2.874135971069336,3.0755996704101562,3.003835678100586,38.89632225036621,39.02387619018555,39.05630111694336,38.74993324279785,38.93446922302246,39.01410102844238,38.8340950012207,39.09659385681152,38.66100311279297,38.95759582519531
"(25000, 5000)",0.5,25000,5000,cpu,homo,float,True,1.5671253204345703,1.6117095947265625,1.8641948699951172,1.833200454711914,1.5239715576171875,1.4841556549072266,1.4567375183105469,1.28936767578125,1.5628337860107422,1.3418197631835938,17.136335372924805,17.154693603515625,16.772747039794922,16.741275787353516,16.834020614624023,17.261743545532227,17.064332962036133,18.378734588623047,17.013072967529297,16.59846305847168
"(25000, 5000)",0.5,25000,5000,cpu,homo,float,False,4.425764083862305,4.352092742919922,4.216194152832031,4.337310791015625,4.390716552734375,4.624128341674805,4.2896270751953125,4.437923431396484,4.372835159301758,4.295825958251953,60.79840660095215,60.67824363708496,60.60957908630371,60.92715263366699,60.784101486206055,60.8518123626709,61.22732162475586,61.18130683898926,60.69064140319824,60.61053276062012
"(25000, 5000)",0.5,25000,5000,cpu,heter,float,True,1.644134521484375,1.589059829711914,1.6720294952392578,1.8393993377685547,1.758575439453125,1.4104843139648438,1.3058185577392578,1.3136863708496094,1.3172626495361328,1.3082027435302734,25.294780731201172,24.060964584350586,25.189876556396484,25.162220001220703,24.780750274658203,24.135828018188477,40.98391532897949,28.3203125,24.876832962036133,24.390459060668945
"(25000, 5000)",0.5,25000,5000,cpu,heter,float,False,6.156682968139648,5.999565124511719,6.047964096069336,6.058454513549805,6.044149398803711,6.081581115722656,6.094694137573242,6.107807159423828,6.134271621704102,6.091594696044922,76.55048370361328,76.63631439208984,77.38065719604492,76.97796821594238,76.34806632995605,76.17783546447754,77.37350463867188,77.37469673156738,77.73303985595703,77.1636962890625
"(25000, 10000)",0.5,25000,10000,cpu,homo,float,True,2.724885940551758,3.0350685119628906,2.4938583374023438,2.803802490234375,2.627134323120117,2.396821975708008,2.6204586029052734,2.121448516845703,2.123594284057617,2.5076866149902344,33.76650810241699,33.82682800292969,33.972740173339844,34.09004211425781,34.29889678955078,33.740997314453125,35.16650199890137,34.63554382324219,34.10673141479492,34.20138359069824
"(25000, 10000)",0.5,25000,10000,cpu,homo,float,False,8.958101272583008,9.310722351074219,9.312152862548828,8.758068084716797,8.926153182983398,9.136199951171875,8.910894393920898,9.2010498046875,8.84699821472168,9.190559387207031,125.69403648376465,125.34546852111816,126.2655258178711,125.7634162902832,126.47056579589844,126.75762176513672,127.12812423706055,125.81253051757812,125.88119506835938,125.63657760620117
"(25000, 10000)",0.5,25000,10000,cpu,heter,float,True,2.4983882904052734,2.8562545776367188,2.3915767669677734,2.137899398803711,2.3763179779052734,2.579212188720703,2.593517303466797,1.9223690032958984,2.0689964294433594,1.8260478973388672,49.86166954040527,50.107717514038086,51.56064033508301,49.957990646362305,50.08721351623535,49.64780807495117,49.610137939453125,49.60298538208008,49.6211051940918,49.432992935180664
"(25000, 10000)",0.5,25000,10000,cpu,heter,float,False,12.49384880065918,12.479543685913086,12.833118438720703,12.396097183227539,12.673377990722656,12.614250183105469,30.191659927368164,16.29781723022461,12.78996467590332,12.636184692382812,158.35213661193848,157.54175186157227,157.26733207702637,159.25073623657227,159.13844108581543,159.14463996887207,158.0946445465088,158.06889533996582,157.45139122009277,157.76705741882324
"(25000, 25000)",0.5,25000,25000,cpu,homo,float,True,3.9818286895751953,4.1217803955078125,3.9861202239990234,5.748987197875977,3.573894500732422,3.980398178100586,3.4799575805664062,3.54766845703125,3.3926963806152344,3.444194793701172,83.28580856323242,83.32157135009766,82.47971534729004,83.07766914367676,84.22136306762695,84.33198928833008,84.68079566955566,85.13808250427246,83.20450782775879,85.93058586120605
