post_num,conn_num,comm_type,device,brainpylib_time1,brainpylib_time2,brainpylib_time3,brainpylib_time4,brainpylib_time5,brainpylib_time6,brainpylib_time7,brainpylib_time8,brainpylib_time9,brainpylib_time10,taichi_time1,taichi_time2,taichi_time3,taichi_time4,taichi_time5,taichi_time6,taichi_time7,taichi_time8,taichi_time9,taichi_time10
400,20,EventCSRLinear,cpu,347.7926254272461,418.92147064208984,340.49010276794434,360.567569732666,325.01935958862305,418.3840751647949,336.95483207702637,316.4248466491699,427.384614944458,334.46741104125977,156.89730644226074,159.5900058746338,157.37676620483398,153.49531173706055,158.83135795593262,155.76457977294922,163.00344467163086,142.25387573242188,162.0171070098877,157.50384330749512
400,20,EventJitFPHomoLinear,cpu,186.02705001831055,147.66740798950195,239.90607261657715,148.40340614318848,143.67318153381348,145.68281173706055,147.75586128234863,143.13268661499023,146.37279510498047,144.09255981445312,155.7157039642334,156.75616264343262,151.39341354370117,153.25164794921875,151.7465114593506,199.28669929504395,155.39860725402832,171.31972312927246,157.99880027770996,157.90033340454102
400,20,EventJitFPUniformLinear,cpu,153.8534164428711,151.58629417419434,234.80749130249023,145.9786891937256,148.59867095947266,150.67028999328613,151.3512134552002,151.8728733062744,146.16799354553223,152.82392501831055,178.05719375610352,190.16003608703613,159.39927101135254,176.5592098236084,176.57947540283203,180.43231964111328,158.0357551574707,192.39544868469238,155.9443473815918,158.02550315856934
400,20,EventJitFPNormalLinear,cpu,151.3528823852539,150.1922607421875,151.5064239501953,150.3129005432129,151.11422538757324,150.787353515625,146.3186740875244,254.71782684326172,151.9756317138672,151.29971504211426,158.68425369262695,158.921480178833,164.60561752319336,161.52071952819824,178.14064025878906,161.59987449645996,158.4475040435791,162.25647926330566,162.16254234313965,159.10935401916504
400,40,EventCSRLinear,cpu,328.4430503845215,447.767972946167,335.74771881103516,332.5684070587158,321.1047649383545,319.4618225097656,456.38442039489746,313.32850456237793,318.1898593902588,315.7522678375244,141.81995391845703,141.72697067260742,140.48147201538086,141.96515083312988,146.05951309204102,141.67189598083496,141.07203483581543,140.7935619354248,142.8241729736328,138.01264762878418
400,40,EventJitFPHomoLinear,cpu,281.86774253845215,170.1502799987793,166.26548767089844,167.2995090484619,149.66177940368652,167.18626022338867,180.01747131347656,172.82700538635254,167.10710525512695,167.38605499267578,170.7451343536377,159.70420837402344,159.70563888549805,158.5831642150879,209.3505859375,167.55104064941406,170.84932327270508,154.77824211120605,173.54154586791992,183.52270126342773
400,40,EventJitFPUniformLinear,cpu,164.6883487701416,168.83540153503418,151.07035636901855,153.52988243103027,168.55454444885254,171.38910293579102,150.79998970031738,168.43438148498535,270.4765796661377,150.6030559539795,160.6583595275879,191.99037551879883,183.3195686340332,175.96888542175293,160.90941429138184,162.58955001831055,181.85758590698242,160.1557731628418,160.5699062347412,182.76429176330566
400,40,EventJitFPNormalLinear,cpu,179.5024871826172,157.2103500366211,185.7459545135498,169.8167324066162,168.90692710876465,154.30498123168945,159.3008041381836,165.30799865722656,171.31471633911133,172.63555526733398,164.2906665802002,183.10141563415527,171.60868644714355,159.44886207580566,164.83759880065918,158.33735466003418,162.43600845336914,159.51895713806152,161.7262363433838,154.9999713897705
400,80,EventCSRLinear,cpu,314.53990936279297,321.0628032684326,319.0195560455322,313.42220306396484,316.9863224029541,487.73837089538574,316.68567657470703,323.11177253723145,313.3659362792969,322.6006031036377,150.85840225219727,142.71807670593262,138.50116729736328,140.39897918701172,140.73610305786133,141.2026882171631,142.36950874328613,141.54767990112305,316.8015480041504,139.45627212524414
400,80,EventJitFPHomoLinear,cpu,153.04255485534668,169.06213760375977,168.36309432983398,150.43950080871582,170.14408111572266,171.84138298034668,147.8111743927002,165.91978073120117,153.4121036529541,146.3949680328369,155.7021141052246,170.1829433441162,195.46985626220703,194.37432289123535,190.66095352172852,170.7291603088379,150.25854110717773,173.70128631591797,177.39105224609375,172.41716384887695
400,80,EventJitFPUniformLinear,cpu,166.14913940429688,161.2985134124756,175.15850067138672,174.09443855285645,154.7846794128418,169.10886764526367,170.6223487854004,153.00774574279785,189.24379348754883,157.17720985412598,158.49685668945312,201.39122009277344,176.01943016052246,178.45845222473145,159.30676460266113,174.93247985839844,182.81912803649902,336.2231254577637,189.9242401123047,191.9574737548828
400,80,EventJitFPNormalLinear,cpu,178.71499061584473,174.52716827392578,172.50418663024902,187.8347396850586,160.04347801208496,202.61645317077637,166.3663387298584,156.91065788269043,186.29956245422363,196.0165500640869,162.4162197113037,181.29301071166992,178.97820472717285,173.6452579498291,177.61588096618652,175.5979061126709,182.46841430664062,160.54248809814453,176.18060111999512,175.98533630371094
400,100,EventCSRLinear,cpu,316.6515827178955,511.0282897949219,312.5486373901367,324.5856761932373,318.6841011047363,324.69868659973145,318.12524795532227,317.60191917419434,318.65406036376953,548.3312606811523,138.64994049072266,141.4649486541748,140.41590690612793,141.6783332824707,143.56374740600586,141.8132781982422,141.95871353149414,140.78497886657715,142.00496673583984,144.46687698364258
400,100,EventJitFPHomoLinear,cpu,153.25307846069336,152.8615951538086,151.04055404663086,151.1225700378418,145.82490921020508,153.1221866607666,150.04825592041016,151.43513679504395,150.7430076599121,145.51568031311035,157.3331356048584,151.11255645751953,156.8589210510254,151.21126174926758,153.52368354797363,150.63118934631348,155.41958808898926,152.6317596435547,154.6473503112793,172.38426208496094
400,100,EventJitFPUniformLinear,cpu,159.45076942443848,158.50138664245605,160.1088047027588,157.69505500793457,157.4106216430664,156.73041343688965,159.50703620910645,157.85813331604004,152.59456634521484,156.83412551879883,174.27325248718262,182.88016319274902,177.77371406555176,163.8927459716797,200.4990577697754,397.05944061279297,162.10103034973145,194.67759132385254,203.97377014160156,158.0655574798584
400,100,EventJitFPNormalLinear,cpu,164.77394104003906,159.48939323425293,164.76941108703613,179.7928810119629,158.25581550598145,159.83319282531738,179.0752410888672,179.03733253479004,166.21875762939453,166.4905548095703,215.48962593078613,175.53377151489258,161.07916831970215,163.39731216430664,195.2674388885498,183.15625190734863,200.86336135864258,163.21420669555664,159.24406051635742,196.1231231689453
4000,20,EventCSRLinear,cpu,334.3369960784912,339.1413688659668,579.9598693847656,334.7511291503906,336.9777202606201,337.05997467041016,332.7343463897705,332.521915435791,331.8166732788086,314.8012161254883,157.6850414276123,157.85479545593262,161.76700592041016,160.9814167022705,158.21027755737305,157.7436923980713,158.75506401062012,149.61934089660645,144.32597160339355,157.93275833129883
4000,20,EventJitFPHomoLinear,cpu,170.28045654296875,458.4317207336426,162.95170783996582,176.66888236999512,176.72967910766602,160.01081466674805,174.7457981109619,180.38105964660645,179.4416904449463,161.80658340454102,203.25303077697754,191.9403076171875,194.02670860290527,157.65380859375,191.44916534423828,173.60949516296387,192.29698181152344,155.93791007995605,179.09622192382812,171.74220085144043
4000,20,EventJitFPUniformLinear,cpu,181.82635307312012,186.0795021057129,183.02178382873535,169.7983741760254,185.8525276184082,184.07702445983887,171.38051986694336,176.35440826416016,169.78788375854492,165.39335250854492,182.01971054077148,162.34374046325684,181.5812587738037,157.5796604156494,176.01776123046875,164.86358642578125,219.27571296691895,162.6739501953125,181.37335777282715,164.41679000854492
4000,20,EventJitFPNormalLinear,cpu,193.9220428466797,179.58402633666992,195.4975128173828,194.98729705810547,194.50736045837402,181.1215877532959,177.89864540100098,194.99444961547852,178.95197868347168,177.2160530090332,201.8892765045166,197.89791107177734,161.30876541137695,185.133695602417,460.23058891296387,182.5389862060547,196.52223587036133,197.24512100219727,184.25703048706055,198.56023788452148
4000,40,EventCSRLinear,cpu,342.2565460205078,335.5977535247803,338.106632232666,333.44030380249023,338.90414237976074,336.44723892211914,340.05165100097656,655.057430267334,312.76607513427734,337.3422622680664,160.49480438232422,151.82137489318848,158.74242782592773,157.67979621887207,160.49957275390625,142.49920845031738,139.79148864746094,160.4897975921631,161.39507293701172,159.99984741210938
4000,40,EventJitFPHomoLinear,cpu,175.08769035339355,192.6443576812744,185.1365566253662,171.79250717163086,191.6518211364746,178.37047576904297,192.72541999816895,197.80683517456055,174.88384246826172,177.4439811706543,160.56561470031738,161.52715682983398,156.8007469177246,173.23946952819824,155.26676177978516,191.99061393737793,155.17616271972656,157.35960006713867,174.05295372009277,158.81085395812988
4000,40,EventJitFPUniformLinear,cpu,213.33980560302734,183.14528465270996,202.925443649292,202.72302627563477,205.80792427062988,192.9624080657959,202.49629020690918,201.17831230163574,221.20928764343262,189.6815299987793,162.46414184570312,162.59241104125977,178.4985065460205,181.8222999572754,163.94376754760742,203.4323215484619,202.13627815246582,161.17405891418457,217.85283088684082,195.08886337280273
4000,40,EventJitFPNormalLinear,cpu,212.5701904296875,217.79346466064453,535.3691577911377,222.72491455078125,208.14275741577148,222.57113456726074,220.7331657409668,207.3676586151123,223.6616611480713,223.0374813079834,179.93950843811035,179.4302463531494,180.17268180847168,162.7652645111084,179.4147491455078,163.7575626373291,179.37493324279785,203.12952995300293,179.3045997619629,180.18126487731934
4000,80,EventCSRLinear,cpu,351.55653953552246,348.3619689941406,358.95538330078125,339.2040729522705,339.5371437072754,370.60093879699707,709.4740867614746,341.0515785217285,352.73265838623047,343.7519073486328,157.1483612060547,158.87022018432617,183.8219165802002,181.55717849731445,183.62140655517578,163.6815071105957,160.50291061401367,161.391019821167,157.55057334899902,159.32965278625488
4000,80,EventJitFPHomoLinear,cpu,221.17877006530762,200.93703269958496,223.62971305847168,217.76604652404785,206.76255226135254,218.89257431030273,255.26022911071777,202.43453979492188,218.796968460083,219.29121017456055,176.76377296447754,155.75909614562988,215.15631675720215,195.4214572906494,192.9788589477539,154.8616886138916,159.4552993774414,175.35853385925293,172.42908477783203,173.62141609191895
4000,80,EventJitFPUniformLinear,cpu,257.5268745422363,240.05889892578125,235.1822853088379,238.2223606109619,237.07962036132812,238.5580539703369,215.76786041259766,223.2375144958496,235.97002029418945,234.8306179046631,196.67577743530273,177.75774002075195,214.310884475708,214.50567245483398,184.0951442718506,177.37817764282227,201.7529010772705,195.1746940612793,180.20367622375488,161.04531288146973
4000,80,EventJitFPNormalLinear,cpu,280.3950309753418,633.195161819458,260.7119083404541,277.84037590026855,277.82320976257324,278.12671661376953,280.05170822143555,263.2410526275635,273.9534378051758,263.9119625091553,162.63461112976074,166.69487953186035,181.77175521850586,187.47496604919434,199.46670532226562,181.08415603637695,162.57381439208984,163.63930702209473,160.74585914611816,168.81775856018066
4000,100,EventCSRLinear,cpu,335.81995964050293,336.4710807800293,321.63500785827637,334.6529006958008,321.7592239379883,342.4496650695801,336.5769386291504,337.10408210754395,728.9233207702637,323.43435287475586,158.08415412902832,161.6380214691162,180.27162551879883,184.33785438537598,187.36577033996582,142.43698120117188,160.2940559387207,158.14781188964844,159.10816192626953,154.82044219970703
4000,100,EventJitFPHomoLinear,cpu,231.7352294921875,213.98639678955078,228.73711585998535,231.2464714050293,221.70591354370117,228.9407253265381,233.71076583862305,214.81609344482422,255.40661811828613,212.43619918823242,159.52825546264648,176.29122734069824,175.92358589172363,177.44040489196777,173.36559295654297,174.87025260925293,156.88204765319824,174.13640022277832,172.7275848388672,164.98970985412598
4000,100,EventJitFPUniformLinear,cpu,251.6481876373291,236.52195930480957,256.1213970184326,234.37118530273438,300.1120090484619,253.94892692565918,240.44251441955566,239.27927017211914,256.38699531555176,238.68751525878906,179.1698932647705,161.62872314453125,180.66906929016113,193.27783584594727,187.75129318237305,165.5104160308838,198.59743118286133,176.51891708374023,164.3984317779541,160.79258918762207
4000,100,EventJitFPNormalLinear,cpu,288.68651390075684,304.2263984680176,309.24534797668457,285.84909439086914,307.94453620910645,302.548885345459,303.7116527557373,294.09193992614746,312.4048709869385,288.70534896850586,183.81190299987793,224.44820404052734,213.95039558410645,586.0717296600342,178.5123348236084,206.03322982788086,188.5051727294922,179.89683151245117,180.9685230255127,165.03047943115234
40000,20,EventCSRLinear,cpu,360.3482246398926,408.6949825286865,409.67798233032227,382.86876678466797,405.34234046936035,391.15118980407715,407.1211814880371,392.7195072174072,396.6858386993408,373.92663955688477,216.5067195892334,218.84846687316895,216.57752990722656,195.5122947692871,194.26584243774414,198.02117347717285,219.25687789916992,199.97763633728027,675.1289367675781,227.1430492401123
40000,20,EventJitFPHomoLinear,cpu,321.94066047668457,342.82684326171875,329.70643043518066,343.1253433227539,353.9159297943115,339.6158218383789,321.5446472167969,343.4419631958008,325.73890686035156,351.09424591064453,217.5908088684082,242.68770217895508,214.34879302978516,260.7293128967285,243.29733848571777,226.62639617919922,223.55914115905762,226.58538818359375,264.8146152496338,208.83488655090332
40000,20,EventJitFPUniformLinear,cpu,367.78950691223145,405.7157039642334,369.97222900390625,427.57678031921387,388.0767822265625,389.04476165771484,392.55213737487793,408.23912620544434,368.21699142456055,430.84263801574707,196.03753089904785,245.81599235534668,264.3270492553711,199.17917251586914,271.7621326446533,210.3874683380127,198.0912685394287,217.50164031982422,243.77679824829102,220.13568878173828
40000,20,EventJitFPNormalLinear,cpu,515.5942440032959,474.5171070098877,467.15331077575684,488.48819732666016,510.3423595428467,500.5669593811035,468.7223434448242,472.944974899292,508.5594654083252,506.69169425964355,215.2106761932373,220.65401077270508,252.87556648254395,234.90619659423828,218.83368492126465,235.51464080810547,200.48832893371582,235.95690727233887,193.55082511901855,199.68461990356445
40000,40,EventCSRLinear,cpu,429.5375347137451,398.4568119049072,836.3618850708008,369.2760467529297,379.6103000640869,389.113187789917,378.176212310791,356.9028377532959,375.19383430480957,422.6863384246826,201.2338638305664,232.78236389160156,218.89305114746094,180.59611320495605,223.21605682373047,239.6717071533203,223.1602668762207,215.53707122802734,229.88057136535645,241.22023582458496
40000,40,EventJitFPHomoLinear,cpu,472.6715087890625,461.32946014404297,511.6908550262451,484.91716384887695,476.78089141845703,450.98161697387695,449.33438301086426,468.80364418029785,474.87449645996094,452.70514488220215,230.02052307128906,204.56957817077637,234.9259853363037,209.23376083374023,241.51015281677246,231.99057579040527,195.48606872558594,230.6208610534668,193.35699081420898,195.9061622619629
40000,40,EventJitFPUniformLinear,cpu,564.5701885223389,547.7294921875,575.6375789642334,573.965311050415,584.9833488464355,569.8180198669434,584.0563774108887,592.2749042510986,583.7924480438232,553.8156032562256,197.26848602294922,240.59677124023438,198.6839771270752,235.25595664978027,200.18339157104492,196.76756858825684,226.58586502075195,733.2024574279785,243.35908889770508,248.16441535949707
